Project URL,SHA Detected,Subproject Name,Fully-Qualified Test Name (packageName.ClassName.methodName)
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AlignedByDeviceTest#testAggregation2Device2RegionWithValueFilterOrderByTime
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AlignByDeviceOrderByLimitOffsetTest#orderByDeviceTest2
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AlignByDeviceOrderByLimitOffsetTest#orderByDeviceTest3
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.parser.StatementGeneratorTest#testCreateSchemaTemplate
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.execution.operator.AlignedSeriesScanOperatorTest#batchTest2
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.metadata.MetaUtilsTest#testParseDeadbandInfo
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AggregationDistributionTest#testEachSeriesOneRegion
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AggregationDistributionTest#testAggregationWithMultiGroupByLevelNode
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.optimization.ColumnInjectionPushDownTest#testPartialPushDownTimeJoinAlignByDevice
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.optimization.ColumnInjectionPushDownTest#testCannotPushDownTimeJoinAlignByTime
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AlignedByDeviceTest#testDiffFunction2Device2Region
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AlignedByDeviceTest#testDiffFunction2Device3Region
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.execution.operator.sink.IdentitySinkOperatorTest#batchTest
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AlignByDeviceOrderByLimitOffsetTest#orderByExpressionTest2
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AggregationDistributionTest#testAlignByDevice1Device2Region
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AggregationDistributionTest#testTimeJoinAggregationSinglePerRegion
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AggregationDistributionTest#testGroupByLevelWithSliding2Series2Devices3Regions
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-server,org.apache.iotdb.db.queryengine.plan.planner.distribution.AggregationDistributionTest#testAlignByDevice2Device2Region
https://github.com/github.com/knowm/XChange,5bd548a349335db57b64e2b8c09965b31e3c0cd8,xchange-binance,org.knowm.xchange.binance.service.account.AccountServiceTest#withdrawSuccess
https://github.com/github.com/knowm/XChange,5bd548a349335db57b64e2b8c09965b31e3c0cd8,xchange-bitfinex,org.knowm.xchange.bitfinex.v2.dto.marketdata.BitfinexStatusJSONTest#testUnmarshal
https://github.com/github.com/knowm/XChange,5bd548a349335db57b64e2b8c09965b31e3c0cd8,xchange-bitfinex,org.knowm.xchange.bitfinex.v2.dto.marketdata.BitfinexTickerJSONTest#testUnmarshal
https://github.com/github.com/knowm/XChange,5bd548a349335db57b64e2b8c09965b31e3c0cd8,xchange-coinegg,org.knowm.xchange.coinegg.dto.marketdata.CoinEggOrdersJSONTest#testUnmarshal
https://github.com/github.com/knowm/XChange,5bd548a349335db57b64e2b8c09965b31e3c0cd8,xchange-stream-bitmex,info.bitrich.xchangestream.bitmex.BitmexStreamingTest#shouldGetCorrectSubscribeMessage
https://github.com/github.com/knowm/XChange,5bd548a349335db57b64e2b8c09965b31e3c0cd8,xchange-stream-bitmex,info.bitrich.xchangestream.bitmex.BitmexStreamingTest#shouldGetCorrectUnsubscribeMessage
https://github.com/github.com/knowm/XChange,5bd548a349335db57b64e2b8c09965b31e3c0cd8,xchange-stream-coinbasepro,info.bitrich.xchangestream.coinbasepro.dto.CoinbaseProWebSocketSubscriptionMessageTest#testWebSocketMessageSerializationBatch
https://github.com/github.com/knowm/XChange,5bd548a349335db57b64e2b8c09965b31e3c0cd8,xchange-stream-coinbasepro,info.bitrich.xchangestream.coinbasepro.dto.CoinbaseProWebSocketSubscriptionMessageTest#testWebSocketMessageSerialization
https://github.com/github.com/knowm/XChange,5bd548a349335db57b64e2b8c09965b31e3c0cd8,xchange-stream-coinbasepro,info.bitrich.xchangestream.coinbasepro.dto.CoinbaseProWebSocketSubscriptionMessageTest#testWebSocketMessageSerializationL3Orderbook
https://github.com/github.com/RipMeApp/ripme,4aec4634a86cec6e75cd4fdf0658d58baef8d009,ripme,com.rarchives.ripme.tst.ripper.rippers.FemjoyhunterRipperTest#testRip
https://github.com/github.com/RipMeApp/ripme,4aec4634a86cec6e75cd4fdf0658d58baef8d009,ripme,com.rarchives.ripme.tst.ripper.rippers.E621RipperTest#testGetNextPage
https://github.com/github.com/RipMeApp/ripme,4aec4634a86cec6e75cd4fdf0658d58baef8d009,ripme,com.rarchives.ripme.tst.ripper.rippers.E621RipperTest#testOldFlashOrWebm
https://github.com/github.com/RipMeApp/ripme,4aec4634a86cec6e75cd4fdf0658d58baef8d009,ripme,com.rarchives.ripme.tst.ripper.rippers.E621RipperTest#testFlashOrWebm
https://github.com/github.com/RipMeApp/ripme,4aec4634a86cec6e75cd4fdf0658d58baef8d009,ripme,com.rarchives.ripme.tst.ripper.rippers.E621RipperTest#testOldRip
https://github.com/github.com/RipMeApp/ripme,4aec4634a86cec6e75cd4fdf0658d58baef8d009,ripme,com.rarchives.ripme.tst.ripper.rippers.E621RipperTest#testOldGetNextPage
https://github.com/github.com/networknt/light-4j,254099b6ba23148a6c9befb901450b3582f9ad7d,audit,com.networknt.audit.AuditHandlerTest#testAuditWithoutTrace
https://github.com/github.com/networknt/light-4j,254099b6ba23148a6c9befb901450b3582f9ad7d,ldap-util,com.networknt.ldap.LdapUtilTest#testAuthorization
https://github.com/github.com/hneemann/Digital,34c983265615e62140a4bc2695cb0a33c33b8533,digital,de.neemann.gui.language.ResourcesTest#testWrite
https://github.com/github.com/hneemann/Digital,34c983265615e62140a4bc2695cb0a33c33b8533,digital,de.neemann.digital.core.memory.DataFieldConverterTest#testMarshalObj2
https://github.com/github.com/hneemann/Digital,34c983265615e62140a4bc2695cb0a33c33b8533,digital,de.neemann.digital.core.memory.DataFieldConverterTest#testMarshalObj3
https://github.com/github.com/hneemann/Digital,34c983265615e62140a4bc2695cb0a33c33b8533,digital,de.neemann.digital.core.memory.DataFieldConverterTest#testMarshalObj
https://github.com/github.com/apache/incubator-kie-optaplanner,a586b25f67da0dcc36bc6b307c20ea832ee4f405,optaplanner-core-impl,org.optaplanner.core.config.solver.SolverConfigMultiThreadedTest#solvingWithTooHighThreadCountFinishes
https://github.com/github.com/apache/incubator-kie-optaplanner,a586b25f67da0dcc36bc6b307c20ea832ee4f405,optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.kopt.KOptListMoveIteratorTest#testNonsequentialKOptOnDifferentEntity
https://github.com/github.com/apache/incubator-kie-optaplanner,a586b25f67da0dcc36bc6b307c20ea832ee4f405,optaplanner-benchmark,org.optaplanner.benchmark.impl.result.PlannerBenchmarkResultTest#xmlReportRemainsSameAfterReadWrite
https://github.com/github.com/apache/incubator-kie-optaplanner,a586b25f67da0dcc36bc6b307c20ea832ee4f405,optaplanner-quarkus-benchmark-integration-test,org.optaplanner.quarkus.benchmark.it.OptaPlannerBenchmarkTestResourceTest#benchmark
https://github.com/github.com/apache/incubator-kie-optaplanner,a586b25f67da0dcc36bc6b307c20ea832ee4f405,optaplanner-quarkus-jackson-integration-test,org.optaplanner.quarkus.jackson.it.OptaPlannerTestResourceTest#solveWithSolverFactory
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-confignode,org.apache.iotdb.confignode.consensus.response.pipe.PipeTableRespTest#testFilter
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-confignode,org.apache.iotdb.confignode.persistence.PipeInfoTest#testSnapshot
https://github.com/github.com/apache/iotdb,f94f99a48281519ddf156ba67cd1825d1491557c,iotdb-confignode,org.apache.iotdb.confignode.persistence.schema.ConfigMTreeTest#testGetAllFileNamesByPath
https://github.com/github.com/wildfly/wildfly,8f6efd88aa07b3b0f3364c1bdb06f4409563a1e0,wildfly-clustering-el-expressly,org.wildfly.clustering.el.expressly.lang.FunctionMapperImplMarshallerTestCase#test
https://github.com/github.com/spring-projects/spring-data-elasticsearch,957fe0531f5be7b9801e3e9c9dc89655a1c59ec3,spring-data-elasticsearch,org.springframework.data.elasticsearch.core.index.MappingBuilderUnitTests#shouldAddFieldsThatAreExcludedFromSource
https://github.com/github.com/ulisesbocchio/jasypt-spring-boot,fc0ef8f1e77edfef4ee6494524d348e7aafbe39c,jasypt-spring-boot-starter,com.ulisesbocchio.jasyptspringbootstarter.EnvironmentVariablesLoadTest#environmentVariables_shouldBeLoaded_whenSetInBothFormats
https://github.com/github.com/square/keywhiz,52e77fd9f477637d5ed36ed6d1815b9c96c06166,keywhiz-api,keywhiz.api.model.SanitizedSecretWithGroupsListAndCursorTest#deserializesCorrectly
https://github.com/github.com/javaee-samples/javaee7-samples,4a67b232d71bc2b3b6d418e955218fa71741b943,jms-send-receive,org.javaee7.jms.send.receive.mdb.ReceptionSynchronizerTest#testWaiting
https://github.com/github.com/atomashpolskiy/bt,62181084567c411ba9351abc88b3a017dae380cd,bt-tests,bt.magnet.MagnetUriParserTest#testParser_v1_AllParamsPresent
https://github.com/github.com/spring-projects/spring-retry,e19f5d7d5fdc889b4feabe4a7ad3184bbd809a98,spring-retry,org.springframework.retry.annotation.EnableRetryWithBackoffTests#randomExponentialExpression
https://github.com/github.com/spring-projects/spring-retry,e19f5d7d5fdc889b4feabe4a7ad3184bbd809a98,spring-retry,org.springframework.retry.annotation.RecoverAnnotationRecoveryHandlerTests#multipleQualifyingRecoverMethodsWithNull
https://github.com/github.com/spring-projects/spring-retry,e19f5d7d5fdc889b4feabe4a7ad3184bbd809a98,spring-retry,org.springframework.retry.annotation.RecoverAnnotationRecoveryHandlerTests#multipleQualifyingRecoverMethodsExtendsThrowable
https://github.com/github.com/spring-projects/spring-retry,e19f5d7d5fdc889b4feabe4a7ad3184bbd809a98,spring-retry,org.springframework.retry.annotation.RecoverAnnotationRecoveryHandlerTests#multipleQualifyingRecoverMethodsWithNoThrowable
https://github.com/github.com/apache/tika/,589d02a9632787235c521d75ff1ede7886b80280,tika-server-core,org.apache.tika.server.core.LanguageResourceTest#testDetectFrenchString
https://github.com/github.com/apache/tika/,589d02a9632787235c521d75ff1ede7886b80280,tika-server-core,org.apache.tika.server.core.LanguageResourceTest#testDetectEnglishString
https://github.com/github.com/apache/tika/,589d02a9632787235c521d75ff1ede7886b80280,tika-server-core,org.apache.tika.server.core.LanguageResourceTest#testDetectFrenchFile
https://github.com/github.com/apache/tika/,589d02a9632787235c521d75ff1ede7886b80280,tika-server-core,org.apache.tika.server.core.TranslateResourceTest#testTranslateFull
https://github.com/github.com/apache/tika/,589d02a9632787235c521d75ff1ede7886b80280,tika-server-core,org.apache.tika.server.core.LanguageResourceTest#testDetectEnglishFile
https://github.com/github.com/apache/tika/,589d02a9632787235c521d75ff1ede7886b80280,tika-eval-app,org.apache.tika.eval.app.TikaEvalCLITest#
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.CompositeIntegrationTests$ReverseLocationOrderTest#resourceEndpointsWork
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$SshPropertiesWithinNestedRepo$ListTest#sshPropertiesWithinNestedRepo
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.ConfigClientOffIntegrationTests#configClientDisabled
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.ConfigClientOffIntegrationTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.ObservationIntegrationTests#testSuccessfulObservation
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.config.CustomEnvironmentRepositoryTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.ConfigClientOnIntegrationTests#configClientEnabled
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.ConfigClientOnIntegrationTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$FileBasedCallbackTest$ListTest#fileBasedTransportCallbackIsConfigured
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$FileBasedCallbackTest$ListTest#fileBasedSessionFactoryIsUsedForSshTransports
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$FileBasedCallbackTest$ListTest#strictHostKeyCheckShouldCheck
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$CallbackWithHttpUrlsOnly$ListTest#noSessionFactoryIsConfiguredForSshTransports
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$CallbackWithHttpUrlsOnly$ListTest#sshTransportCallbackIsConfigured
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.support.HttpClient4SupportTest#setsTimeout
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.support.HttpClient4SupportTest#httpsProxy
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.CredhubConfigServerIntegrationTests#shouldRetrieveValuesFromCredhub
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.CredhubCompositeConfigServerIntegrationTests#shouldRetrieveValuesFromCredhub
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.AwsS3IntegrationTests#org.springframework.cloud.config.server.AwsS3IntegrationTests
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.CompositeIntegrationTests$StaticTests#resourceEndpointsWork
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.CompositeIntegrationTests$StaticTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.config.CustomCompositeEnvironmentRepositoryTests$ListTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$CallbackWithHttpUrlsOnly$StaticTest#noSessionFactoryIsConfiguredForSshTransports
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$CallbackWithHttpUrlsOnly$StaticTest#sshTransportCallbackIsConfigured
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.CompositeIntegrationTests$ListTests#resourceEndpointsWork
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.CompositeIntegrationTests$ListTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$FileBasedCallbackTest$StaticTest#fileBasedTransportCallbackIsConfigured
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$FileBasedCallbackTest$StaticTest#fileBasedSessionFactoryIsUsedForSshTransports
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$FileBasedCallbackTest$StaticTest#strictHostKeyCheckShouldCheck
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.RefreshableConfigServerIntegrationTests#refreshOverrides
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$PropertyBasedCallbackTest$StaticTest#propertyBasedTransportCallbackIsConfigured
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$PropertyBasedCallbackTest$StaticTest#propertyBasedSessionFactoryIsUsedForSshTransports
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$PrivateKeyPropertyWithLineBreaks$ListTest#privateKeyPropertyWithLineBreaks
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.environment.AwsParameterStoreEnvironmentRepositoryTests#org.springframework.cloud.config.server.environment.AwsParameterStoreEnvironmentRepositoryTests
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.config.CustomCompositeEnvironmentRepositoryTests$StaticTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.SubversionConfigServerIntegrationTests#updateUnavailableRepo
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.SubversionConfigServerIntegrationTests#defaultLabel
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.SubversionConfigServerIntegrationTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.encryption.EncryptionIntegrationTests$KeystoreConfigurationIntegrationTests#keystoreBootstrapConfig
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.BootstrapConfigServerIntegrationTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.BootstrapConfigServerIntegrationTests#environmentBootstraps
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.encryption.EncryptionIntegrationTests$KeystoreConfigurationEncryptionOnlyIntegrationTests#shouldOnlySupportEncryption
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.VanillaConfigServerIntegrationTests#invalidYaml
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.VanillaConfigServerIntegrationTests#contextLoads
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.VanillaConfigServerIntegrationTests#resourseEndpointsWork
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.encryption.EncryptionIntegrationTests$BootstrapConfigSymmetricEncryptionIntegrationTests#symmetricEncryptionBootstrapConfig
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.TransportConfigurationIntegrationTests$PrivateKeyPropertyWithLineBreaks$StaticTest#privateKeyPropertyWithLineBreaks
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.resource.ResourceControllerIntegrationTests#binaryResourceNoLabel
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.resource.ResourceControllerIntegrationTests#resourceNoLabel
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.resource.ResourceControllerIntegrationTests#resourceNoLabelHttp
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.resource.ResourceControllerIntegrationTests#environmentNoLabel
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.resource.ResourceControllerIntegrationTests#resourceHttp
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.resource.ResourceControllerIntegrationTests#resource
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.resource.ResourceControllerIntegrationTests#resourceWithMissingLabel
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.resource.ResourceControllerIntegrationTests#resourceHttpDoesNotExist
https://github.com/github.com/spring-cloud/spring-cloud-config,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-server,org.springframework.cloud.config.server.encryption.EncryptionIntegrationTests$ConfigSymmetricEncryptionIntegrationTests#symmetricEncryptionEnabled
https://github.com/github.com/spring-cloud/spring-cloud-config/,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-sample,sample.ConfigDataCustomMediaTypeIntegrationTests#sample.ConfigDataCustomMediaTypeIntegrationTests
https://github.com/github.com/spring-cloud/spring-cloud-config/,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-sample,sample.ConfigDataOrderingIntegrationTests#sample.ConfigDataOrderingIntegrationTests
https://github.com/github.com/spring-cloud/spring-cloud-config/,3e423e5d3123f28f11f295f33a505439a2669343,spring-cloud-config-sample,sample.ConfigDataIntegrationTests#contextLoads
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-core,org.apache.servicecomb.swagger.generator.core.TestPojoExample#testPojoExample1
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-core,org.apache.servicecomb.swagger.generator.core.TestSwaggerUtils#testSchemaMethod
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-core,org.apache.servicecomb.swagger.generator.core.TestPojo#testResponseEntity
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-jaxrs,org.apache.servicecomb.swagger.generator.jaxrs.TestJaxrs#testFullSwaggerService
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-jaxrs,org.apache.servicecomb.swagger.generator.jaxrs.TestJaxrs#testEcho
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-jaxrs,org.apache.servicecomb.swagger.generator.jaxrs.TestClassAnnotation#test_generate_swagger_correct
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-springmvc,org.apache.servicecomb.swagger.generator.springmvc.TestTwoSameNameModels#testTwoSameModelWork
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-springmvc,org.apache.servicecomb.swagger.generator.springmvc.processor.annotation.RequestPartAnnotationProcessorTest#testDemoRest
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-springmvc,org.apache.servicecomb.swagger.generator.springmvc.TestSpringmvc#testDefaultParameter
https://github.com/github.com/apache/servicecomb-java-chassis,9ba66ebc452db6aa5207e5cc7ebd03d48d358e9f,swagger-generator-springmvc,org.apache.servicecomb.swagger.generator.springmvc.TestSpringmvc#testResponseEntity
